GVKey,Company Name,Year,Data Date,Status,Year Match,File Count
1107,ACE HARDWARE CORP,2000,2000-12-31,OK,N,0
1107,ACE HARDWARE CORP,2001,2001-12-31,OK,N,0
1107,ACE HARDWARE CORP,2002,2002-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,1996,1996-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,1997,1997-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,1998,1998-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,1999,1999-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2000,2000-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2001,2001-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2002,2002-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2003,2003-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2004,2004-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2005,2005-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2006,2006-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2007,2007-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2008,2008-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2009,2009-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2010,2010-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2011,2011-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2012,2012-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2013,2013-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2014,2014-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2015,2015-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2016,2016-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2017,2017-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2018,2018-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2019,2019-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2020,2020-12-31,OK,N,0
1121,ADAMS RESOURCES & ENERGY INC,2021,2021-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2005,2005-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2006,2006-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2007,2007-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2008,2008-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2009,2009-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2010,2010-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2011,2011-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2012,2012-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2013,2013-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2014,2014-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2015,2015-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2016,2016-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2017,2017-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2018,2018-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2019,2019-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2020,2020-12-31,OK,N,0
1161,ADVANCED MICRO DEVICES,2021,2021-12-31,OK,N,0
1164,MCI INC,1996,1996-12-31,OK,N,0
1164,MCI INC,1997,1997-12-31,OK,N,0
1164,MCI INC,1998,1998-12-31,OK,N,0
1164,MCI INC,1999,1999-12-31,OK,N,0
1164,MCI INC,2000,2000-12-31,OK,N,0
1164,MCI INC,2001,2001-12-31,OK,N,0
1164,MCI INC,2002,2002-12-31,OK,N,0
1164,MCI INC,2003,2003-12-31,OK,N,0
1164,MCI INC,2004,2004-12-31,OK,N,0
1193,AGWAY INC,1997,1997-06-30,OK,N,0
1193,AGWAY INC,1998,1998-06-30,OK,N,0
1193,AGWAY INC,1999,1999-06-30,OK,N,0
1194,AHMANSON (H F) & CO,1996,1996-12-31,OK,N,0
1194,AHMANSON (H F) & CO,1996,1996-12-31,OK,N,0
1194,AHMANSON (H F) & CO,1997,1997-12-31,OK,N,0
1194,AHMANSON (H F) & CO,1997,1997-12-31,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2004,2004-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2006,2006-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2007,2007-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2008,2008-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2009,2009-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2010,2010-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2011,2011-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2012,2012-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2013,2013-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2014,2014-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2015,2015-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2016,2016-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2017,2017-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2018,2018-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2019,2019-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2020,2020-09-30,OK,N,0
1209,AIR PRODUCTS & CHEMICALS INC,2021,2021-09-30,OK,N,0
1213,AIRBORNE INC,1996,1996-12-31,OK,N,0
1213,AIRBORNE INC,1997,1997-12-31,OK,N,0
1213,AIRBORNE INC,1998,1998-12-31,OK,N,0
1213,AIRBORNE INC,1999,1999-12-31,OK,N,0
1213,AIRBORNE INC,2000,2000-12-31,OK,N,0
1213,AIRBORNE INC,2001,2001-12-31,OK,N,0
1213,AIRBORNE INC,2002,2002-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,1996,1996-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,1997,1997-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,1998,1998-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,1999,1999-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2000,2000-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2001,2001-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2002,2002-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2003,2003-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2004,2004-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2005,2005-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2006,2006-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2007,2007-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2008,2008-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2009,2009-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2010,2010-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2011,2011-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2012,2012-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2013,2013-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2014,2014-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2015,2015-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2016,2016-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2017,2017-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2018,2018-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2019,2019-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2020,2020-12-31,OK,N,0
1230,ALASKA AIR GROUP INC,2021,2021-12-31,OK,N,0
1239,ALBERTO-CULVER CO,1996,1996-09-30,NA,N,0
1239,ALBERTO-CULVER CO,1997,1997-09-30,NA,N,0
1239,ALBERTO-CULVER CO,1998,1998-09-30,NA,N,0
1239,ALBERTO-CULVER CO,1999,1999-09-30,NA,N,0
1239,ALBERTO-CULVER CO,2000,2000-09-30,NA,N,0
1239,ALBERTO-CULVER CO,2001,2001-09-30,NA,N,0
1239,ALBERTO-CULVER CO,2002,2002-09-30,NA,N,0
1239,ALBERTO-CULVER CO,2003,2003-09-30,NA,N,0
1239,ALBERTO-CULVER CO,2004,2004-09-30,NA,N,0
1239,ALBERTO-CULVER CO,2005,2005-09-30,NA,N,0
1239,ALBERTO-CULVER CO,2006,2006-09-30,NA,N,0
1239,ALBERTO-CULVER CO,2007,2007-09-30,NA,N,0
1239,ALBERTO-CULVER CO,2008,2008-09-30,NA,N,0
1239,ALBERTO-CULVER CO,2009,2009-09-30,NA,N,0
1240,ALBERTSON'S INC,1996,1997-01-31,OK,N,0
1240,ALBERTSON'S INC,1997,1998-01-31,OK,N,0
1240,ALBERTSON'S INC,1998,1999-01-31,OK,N,0
1240,ALBERTSON'S INC,1999,2000-01-31,OK,N,0
1240,ALBERTSON'S INC,2000,2001-01-31,OK,N,0
1240,ALBERTSON'S INC,2002,2003-01-31,OK,N,0
1240,ALBERTSON'S INC,2003,2004-01-31,OK,N,0
1240,ALBERTSON'S INC,2004,2005-01-31,OK,N,0
1240,ALBERTSON'S INC,2005,2006-01-31,OK,N,0
1246,IKON OFFICE SOLUTIONS,1996,1996-09-30,OK,N,0
1246,IKON OFFICE SOLUTIONS,2006,2006-09-30,OK,N,0
1246,IKON OFFICE SOLUTIONS,2007,2007-09-30,OK,N,0
1246,IKON OFFICE SOLUTIONS,2008,2008-09-30,OK,N,0
1297,ALLIED PRODUCTS,1996,1996-12-31,OK,N,0
1297,ALLIED PRODUCTS,1997,1997-12-31,OK,N,0
1297,ALLIED PRODUCTS,1998,1998-12-31,OK,N,0
1297,ALLIED PRODUCTS,1999,1999-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,1996,1996-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,1997,1997-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,1998,1998-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,1999,1999-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2000,2000-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2003,2003-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2004,2004-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2005,2005-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2008,2008-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2009,2009-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2010,2010-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2011,2011-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2012,2012-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2013,2013-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2014,2014-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2015,2015-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2016,2016-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2017,2017-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2018,2018-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2019,2019-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2020,2020-12-31,OK,N,0
1300,HONEYWELL INTERNATIONAL INC,2021,2021-12-31,OK,N,0
1308,ALLIS-CHALMERS ENERGY INC,1996,1996-12-31,OK,N,0
1308,ALLIS-CHALMERS ENERGY INC,1997,1997-12-31,OK,N,0
1308,ALLIS-CHALMERS ENERGY INC,1998,1998-12-31,OK,N,0
1308,ALLIS-CHALMERS ENERGY INC,1999,1999-12-31,OK,N,0
1318,ALLTEL CORP,1996,1996-12-31,OK,N,0
1318,ALLTEL CORP,2005,2005-12-31,OK,N,0
1318,ALLTEL CORP,2006,2006-12-31,OK,N,0
1356,ALCOA INC,1996,1996-12-31,OK,N,0
1356,ALCOA INC,1997,1997-12-31,OK,N,0
1356,ALCOA INC,2003,2003-12-31,OK,N,0
1356,ALCOA INC,2006,2006-12-31,OK,N,0
1356,ALCOA INC,2007,2007-12-31,OK,N,0
1356,ALCOA INC,2008,2008-12-31,OK,N,0
1356,ALCOA INC,2009,2009-12-31,OK,N,0
1356,ALCOA INC,2010,2010-12-31,OK,N,0
1356,ALCOA INC,2011,2011-12-31,OK,N,0
1356,ALCOA INC,2012,2012-12-31,OK,N,0
1356,ALCOA INC,2013,2013-12-31,OK,N,0
1356,ALCOA INC,2014,2014-12-31,OK,N,0
1356,ALCOA INC,2015,2015-12-31,OK,N,0
1380,HESS CORP,2007,2007-12-31,OK,N,0
1380,HESS CORP,2008,2008-12-31,OK,N,0
1380,HESS CORP,2009,2009-12-31,OK,N,0
1380,HESS CORP,2010,2010-12-31,OK,N,0
1380,HESS CORP,2011,2011-12-31,OK,N,0
1380,HESS CORP,2012,2012-12-31,OK,N,0
1380,HESS CORP,2013,2013-12-31,OK,N,0
1380,HESS CORP,2014,2014-12-31,OK,N,0
1380,HESS CORP,2015,2015-12-31,OK,N,0
1380,HESS CORP,2016,2016-12-31,OK,N,0
1380,HESS CORP,2017,2017-12-31,OK,N,0
1380,HESS CORP,2018,2018-12-31,OK,N,0
1380,HESS CORP,2019,2019-12-31,OK,N,0
1380,HESS CORP,2020,2020-12-31,OK,N,0
1380,HESS CORP,2021,2021-12-31,OK,N,0
1382,US AIRWAYS GROUP INC,1996,1996-12-31,OK,N,0
1382,US AIRWAYS GROUP INC,1997,1997-12-31,OK,N,0
1382,US AIRWAYS GROUP INC,1998,1998-12-31,OK,N,0
1382,US AIRWAYS GROUP INC,2000,2000-12-31,OK,N,0
1382,US AIRWAYS GROUP INC,2001,2001-12-31,OK,N,0
1382,US AIRWAYS GROUP INC,2002,2002-12-31,OK,N,0
1392,AMDAHL CORP,1996,1996-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,1996,1996-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,1997,1997-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,1998,1998-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,1999,1999-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2000,2000-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2001,2001-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2002,2002-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2003,2003-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2004,2004-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2005,2005-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2006,2006-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2007,2007-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2008,2008-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2009,2009-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2010,2010-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2011,2011-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2012,2012-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2013,2013-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2014,2014-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2015,2015-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2016,2016-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2017,2017-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2018,2018-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2019,2019-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2020,2020-12-31,OK,N,0
1397,AMERICAN BILTRITE INC,2021,2021-12-31,OK,N,0
1410,ABM INDUSTRIES INC,1996,1996-10-31,OK,N,0
1410,ABM INDUSTRIES INC,1997,1997-10-31,OK,N,0
1410,ABM INDUSTRIES INC,1998,1998-10-31,OK,N,0
1410,ABM INDUSTRIES INC,1999,1999-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2000,2000-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2001,2001-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2002,2002-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2003,2003-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2004,2004-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2005,2005-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2006,2006-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2007,2007-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2008,2008-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2009,2009-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2010,2010-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2011,2011-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2012,2012-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2013,2013-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2014,2014-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2015,2015-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2016,2016-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2017,2017-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2018,2018-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2019,2019-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2020,2020-10-31,OK,N,0
1410,ABM INDUSTRIES INC,2021,2021-10-31,OK,N,0
1468,AMERICAN GREETINGS  -CL A,1996,1997-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,1997,1998-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,1998,1999-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,1999,2000-02-29,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2000,2001-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2001,2002-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2002,2003-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2003,2004-02-29,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2004,2005-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2005,2006-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2006,2007-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2007,2008-02-29,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2008,2009-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2009,2010-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2010,2011-02-28,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2011,2012-02-29,NA,N,0
1468,AMERICAN GREETINGS  -CL A,2012,2013-02-28,NA,N,0
1478,WYETH,1996,1996-12-31,OK,N,0
1485,AMERITECH CORP,1996,1996-12-31,OK,N,0
1485,AMERITECH CORP,1997,1997-12-31,OK,N,0
1485,AMERITECH CORP,1998,1998-12-31,OK,N,0
1537,FINA INC  -CL A,1996,1996-12-31,NA,N,0
1537,FINA INC  -CL A,1997,1997-12-31,NA,N,0
1573,AMERICAN STORES CO,1997,1998-01-31,OK,N,0
1573,AMERICAN STORES CO,1998,1999-01-31,OK,N,0
1594,AMES DEPT STORES INC,1996,1997-01-31,NA,N,0
1594,AMES DEPT STORES INC,1997,1998-01-31,NA,N,0
1594,AMES DEPT STORES INC,1998,1999-01-31,NA,N,0
1594,AMES DEPT STORES INC,1999,2000-01-31,NA,N,0
1594,AMES DEPT STORES INC,2000,2001-01-31,NA,N,0
1594,AMES DEPT STORES INC,2001,2002-01-31,NA,N,0
1598,AMETEK INC,1996,1996-12-31,OK,N,0
1598,AMETEK INC,1997,1997-12-31,OK,N,0
1598,AMETEK INC,1998,1998-12-31,OK,N,0
1598,AMETEK INC,1999,1999-12-31,OK,N,0
1598,AMETEK INC,2000,2000-12-31,OK,N,0
1598,AMETEK INC,2001,2001-12-31,OK,N,0
1598,AMETEK INC,2002,2002-12-31,OK,N,0
1598,AMETEK INC,2003,2003-12-31,OK,N,0
1598,AMETEK INC,2004,2004-12-31,OK,N,0
1598,AMETEK INC,2005,2005-12-31,OK,N,0
1598,AMETEK INC,2006,2006-12-31,OK,N,0
1598,AMETEK INC,2007,2007-12-31,OK,N,0
1598,AMETEK INC,2008,2008-12-31,OK,N,0
1598,AMETEK INC,2009,2009-12-31,OK,N,0
1598,AMETEK INC,2010,2010-12-31,OK,N,0
1598,AMETEK INC,2011,2011-12-31,OK,N,0
1598,AMETEK INC,2012,2012-12-31,OK,N,0
1598,AMETEK INC,2013,2013-12-31,OK,N,0
1598,AMETEK INC,2014,2014-12-31,OK,N,0
1598,AMETEK INC,2015,2015-12-31,OK,N,0
1598,AMETEK INC,2016,2016-12-31,OK,N,0
1598,AMETEK INC,2017,2017-12-31,OK,N,0
1598,AMETEK INC,2018,2018-12-31,OK,N,0
1598,AMETEK INC,2019,2019-12-31,OK,N,0
1598,AMETEK INC,2020,2020-12-31,OK,N,0
1598,AMETEK INC,2021,2021-12-31,OK,N,0
1602,AMGEN INC,2005,2005-12-31,OK,N,0
1602,AMGEN INC,2006,2006-12-31,OK,N,0
1602,AMGEN INC,2007,2007-12-31,OK,N,0
1602,AMGEN INC,2008,2008-12-31,OK,N,0
1602,AMGEN INC,2009,2009-12-31,OK,N,0
1602,AMGEN INC,2010,2010-12-31,OK,N,0
1602,AMGEN INC,2011,2011-12-31,OK,N,0
1602,AMGEN INC,2012,2012-12-31,OK,N,0
1602,AMGEN INC,2013,2013-12-31,OK,N,0
1602,AMGEN INC,2014,2014-12-31,OK,N,0
1602,AMGEN INC,2015,2015-12-31,OK,N,0
1602,AMGEN INC,2016,2016-12-31,OK,N,0
1602,AMGEN INC,2017,2017-12-31,OK,N,0
1602,AMGEN INC,2018,2018-12-31,OK,N,0
1602,AMGEN INC,2019,2019-12-31,OK,N,0
1602,AMGEN INC,2020,2020-12-31,OK,N,0
1602,AMGEN INC,2021,2021-12-31,OK,N,0
1608,AMP INC,1997,1997-12-31,OK,N,0
1608,AMP INC,1998,1998-12-31,OK,N,0
1609,AMOCO CORP,1996,1996-12-31,OK,N,0
1609,AMOCO CORP,1997,1997-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,1996,1996-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,1997,1997-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,1998,1998-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,1999,1999-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2000,2000-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2001,2001-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2002,2002-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2003,2003-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2004,2004-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2005,2005-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2006,2006-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2007,2007-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2008,2008-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2009,2009-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2010,2010-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2011,2011-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2012,2012-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2013,2013-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2014,2014-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2015,2015-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2016,2016-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2017,2017-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2018,2018-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2019,2019-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2020,2020-12-31,OK,N,0
1613,AMPCO-PITTSBURGH CORP,2021,2021-12-31,OK,N,0
1627,ANACOMP INC,1996,1996-09-30,OK,N,0
1627,ANACOMP INC,1997,1997-09-30,OK,N,0
1010,ACF INDUSTRIES INC,1996,1996-12-31,NA,N,0
1010,ACF INDUSTRIES INC,1997,1997-12-31,NA,N,0
1010,ACF INDUSTRIES INC,1998,1998-12-31,NA,N,0
1010,ACF INDUSTRIES INC,1999,1999-12-31,NA,N,0
1010,ACF INDUSTRIES INC,2000,2000-12-31,NA,N,0
1010,ACF INDUSTRIES INC,2001,2001-12-31,NA,N,0
1010,ACF INDUSTRIES INC,2002,2002-12-31,NA,N,0
1010,ACF INDUSTRIES INC,2003,2003-12-31,NA,N,0
1013,ADC TELECOMMUNICATIONS INC,1996,1996-10-31,OK,Y,2
1013,ADC TELECOMMUNICATIONS INC,1997,1997-10-31,OK,Y,1
1013,ADC TELECOMMUNICATIONS INC,1998,1998-10-31,OK,Y,1
1013,ADC TELECOMMUNICATIONS INC,1999,1999-10-31,OK,Y,1
1013,ADC TELECOMMUNICATIONS INC,2000,2000-10-31,OK,Y,1
1013,ADC TELECOMMUNICATIONS INC,2001,2001-10-31,OK,Y,1
1013,ADC TELECOMMUNICATIONS INC,2002,2002-10-31,OK,N,0
1013,ADC TELECOMMUNICATIONS INC,2003,2003-10-31,OK,N,0
1013,ADC TELECOMMUNICATIONS INC,2004,2004-10-31,OK,N,0
1013,ADC TELECOMMUNICATIONS INC,2005,2005-10-31,OK,N,0
1013,ADC TELECOMMUNICATIONS INC,2006,2006-10-31,OK,N,0
1013,ADC TELECOMMUNICATIONS INC,2007,2007-10-31,OK,N,0
1013,ADC TELECOMMUNICATIONS INC,2008,2008-10-31,OK,N,0
1013,ADC TELECOMMUNICATIONS INC,2009,2009-09-30,OK,N,0
1013,ADC TELECOMMUNICATIONS INC,2010,2010-09-30,OK,N,0
1038,AMC ENTERTAINMENT INC -OLD,1996,1997-03-31,NA,N,0
1038,AMC ENTERTAINMENT INC -OLD,1997,1998-03-31,NA,N,0
1038,AMC ENTERTAINMENT INC -OLD,1998,1999-03-31,NA,N,0
1038,AMC ENTERTAINMENT INC -OLD,1999,2000-03-31,NA,N,0
1038,AMC ENTERTAINMENT INC -OLD,2000,2001-03-31,NA,N,0
1038,AMC ENTERTAINMENT INC -OLD,2001,2002-03-31,NA,N,0
1038,AMC ENTERTAINMENT INC -OLD,2002,2003-03-31,NA,N,0
1038,AMC ENTERTAINMENT INC -OLD,2003,2004-03-31,NA,N,0
1045,AMERICAN AIRLINES GROUP INC,1996,1996-12-31,OK,Y,1
1045,AMERICAN AIRLINES GROUP INC,1997,1997-12-31,OK,Y,1
1045,AMERICAN AIRLINES GROUP INC,1998,1998-12-31,OK,Y,1
1045,AMERICAN AIRLINES GROUP INC,1999,1999-12-31,OK,Y,1
1045,AMERICAN AIRLINES GROUP INC,2000,2000-12-31,OK,Y,1
1045,AMERICAN AIRLINES GROUP INC,2001,2001-12-31,OK,Y,1
1045,AMERICAN AIRLINES GROUP INC,2002,2002-12-31,OK,N,0
1045,AMERICAN AIRLINES GROUP INC,2003,2003-12-31,OK,N,0
1045,AMERICAN AIRLINES GROUP INC,2004,2004-12-31,OK,N,0
